Ciudad,País,Colab 0,Colab 1,Colab 2,Colab 3,Colab 4,Colab 5,Colab 6,Ranking Capitals 0,Ranking Capitals 1,Ranking Capitals 2,Ranking Capitals 3,Ranking Capitals 4,Ranking Capitals 5,Ranking Capitals 6
CABA,Argentina,10.65812753826889,0.9218574805763633,0.11457400451876054,0.3550506069895965,0.25204006032003,0.9375504630325037,0.277218773218661,2.0,3.0,2.0,3.0,2.0,3.0,2.0
CDMX,México,6.936892175771835,0.817117924240975,-0.10580941933338261,0.25259325296767354,0.16518309782537388,0.9179155831038512,0.19720602734821258,5.0,5.0,5.0,6.0,6.0,6.0,6.0
Santiago,Chile,10.185112451431658,0.9567478570975168,0.10300480208538731,0.3607242986703179,0.24769740408772767,1.0088632417129013,0.27110660420679256,3.0,2.0,3.0,2.0,3.0,2.0,3.0
Montevideo,Uruguay,16.300533548891966,1.124531784014739,0.45258441859048537,0.45665116981261733,0.3875650855253491,1.0197035011864561,0.37389929622794876,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Madrid,España,7.693052843382463,0.8539046921247062,-0.06494276818681188,0.29793509490093134,0.20102348643914064,0.9372394201581791,0.22846547793265953,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Sao Paulo,Brasil,5.505892025871221,0.7936422931791174,-0.1880516096018467,0.2624527531780624,0.16878306058868053,0.9239941450309692,0.211308823230363,6.0,6.0,6.0,5.0,5.0,5.0,5.0
AGS,México,6.670981056386193,0.9452911766596077,0.20237518358801432,0.3813146046514809,0.28696080348700265,0.9099161766596078,0.31971084173730707,,,,,,,
GDL,México,8.951678529214472,0.9412828306870735,0.16833630662290244,0.3727940858084724,0.2739642674722916,0.9267293547512446,0.29765483495765865,,,,,,,
Pachuca,México,7.157192225201115,0.9921212750727367,0.1440412038983595,0.3263765115437507,0.2490750443975899,1.0626212750727366,0.2783758766372771,,,,,,,
Oaxaca,México,4.769711380260592,0.9166599934389714,0.13294684554538383,0.3273495989749658,0.2525980346846883,0.924770731694005,0.2856151042269785,,,,,,,
Valencia,España,17.786896848219556,1.1431778519674838,0.4835976212768719,0.45922483280909654,0.3997996809729467,1.0392889630785949,0.39555556090385985,,,,,,,
